user_id,product_id
56789,241
56789,249
56789,252
56789,255
56789,264
56789,276
56789,294
56789,295
56789,298
65490,4
65490,5
65490,30
65490,32
65490,59
65490,62
65490,64
65490,67
65490,74
65490,81
65490,84
65490,87
65490,97
65490,111
65490,120
65490,126
65490,128
65490,137
65490,144
65490,146
65490,154
65490,166
65490,180
65490,182
65490,188
65490,196
65490,219
65490,229
65490,241
65490,249
65490,252
65490,255
65490,264
65490,276
65490,294
65490,295
65490,298
41174,4
41174,5
41174,30
41174,32
41174,59
41174,62
41174,64
41174,67
41174,74
41174,81
41174,84
41174,87
41174,97
41174,111
41174,120
41174,126
41174,128
41174,137
41174,144
41174,146
41174,154
41174,166
41174,180
41174,182
41174,188
41174,196
41174,219
41174,229
41174,241
41174,249
41174,252
41174,255
41174,264
41174,276
41174,294
41174,295
41174,298
50611,4
50611,5
50611,30
50611,32
50611,59
50611,62
50611,64
50611,67
50611,74
50611,81
50611,84
50611,87
50611,97
50611,111
50611,120
50611,126
50611,128
50611,137
50611,144
50611,146
50611,154
50611,166
50611,180
50611,182
50611,188
50611,196
50611,219
50611,229
50611,241
50611,249
50611,252
50611,255
50611,264
50611,276
50611,294
50611,295
50611,298
49583,4
49583,5
49583,30
49583,32
49583,59
49583,62
49583,64
49583,67
49583,74
49583,81
49583,84
49583,87
49583,97
49583,111
49583,120
49583,126
49583,128
49583,137
49583,144
49583,146
49583,154
49583,166
49583,180
49583,182
49583,188
49583,196
49583,219
49583,229
49583,241
49583,249
49583,252
49583,255
49583,264
49583,276
49583,294
49583,295
49583,298
22785,4
22785,5
22785,30
22785,32
22785,59
22785,62
22785,64
22785,67
22785,74
22785,81
22785,84
22785,87
22785,97
22785,111
22785,120
22785,126
22785,128
22785,137
22785,144
22785,146
22785,154
22785,166
22785,180
22785,182
22785,188
22785,196
22785,219
22785,229
22785,241
22785,249
22785,252
22785,255
22785,264
22785,276
22785,294
22785,295
22785,298
90207,4
90207,5
90207,30
90207,32
90207,59
90207,62
90207,64
90207,67
90207,74
90207,81
90207,84
90207,87
90207,97
90207,111
90207,120
90207,126
90207,128
90207,137
90207,144
90207,146
90207,154
90207,166
90207,180
90207,182
90207,188
90207,196
90207,219
90207,229
90207,241
90207,249
90207,252
90207,255
90207,264
90207,276
90207,294
90207,295
90207,298
28139,4
28139,5
28139,30
28139,32
28139,59
28139,62
28139,64
28139,67
28139,74
28139,81
28139,84
28139,87
28139,97
28139,111
28139,120
28139,126
28139,128
28139,137
28139,144
28139,146
28139,154
28139,166
28139,180
28139,182
28139,188
28139,196
28139,219
28139,229
28139,241
28139,249
28139,252
28139,255
28139,264
28139,276
28139,294
28139,295
28139,298
58087,4
58087,5
58087,30
58087,32
58087,59
58087,62
58087,64
58087,67
58087,74
58087,81
58087,84
58087,87
58087,97
58087,111
58087,120
58087,126
58087,128
58087,137
58087,144
58087,146
58087,154
58087,166
58087,180
58087,182
58087,188
58087,196
58087,219
58087,229
58087,241
58087,249
58087,252
58087,255
58087,264
58087,276
58087,294
58087,295
58087,298
31471,4
31471,5
31471,30
31471,32
31471,59
31471,62
31471,64
31471,67
31471,74
31471,81
31471,84
31471,87
31471,97
31471,111
31471,120
31471,126
31471,128
31471,137
31471,144
31471,146
31471,154
31471,166
31471,180
31471,182
31471,188
31471,196
31471,219
31471,229
31471,241
31471,249
31471,252
31471,255
31471,264
31471,276
31471,294
31471,295
31471,298
84024,4
84024,5
84024,30
84024,32
84024,59
84024,62
84024,64
84024,67
84024,74
84024,81
84024,84
84024,87
84024,97
84024,111
84024,120
84024,126
84024,128
84024,137
84024,144
84024,146
84024,154
84024,166
84024,180
84024,182
84024,188
84024,196
84024,219
84024,229
84024,241
84024,249
84024,252
84024,255
84024,264
84024,276
84024,294
84024,295
84024,298
62041,4
62041,5
62041,30
62041,32
62041,59
62041,62
62041,64
62041,67
62041,74
62041,81
62041,84
62041,87
62041,97
62041,111
62041,120
62041,126
62041,128
62041,137
62041,144
62041,146
62041,154
62041,166
62041,180
62041,182
62041,188
62041,196
62041,219
62041,229
62041,241
62041,249
62041,252
62041,255
62041,264
62041,276
62041,294
62041,295
62041,298
12412,4
12412,5
12412,30
12412,32
12412,59
12412,62
12412,64
12412,67
12412,74
12412,81
12412,84
12412,87
12412,97
12412,111
12412,120
12412,126
12412,128
12412,137
12412,144
12412,146
12412,154
12412,166
12412,180
12412,182
12412,188
12412,196
12412,219
12412,229
12412,241
12412,249
12412,252
12412,255
12412,264
12412,276
12412,294
12412,295
12412,298
19227,4
19227,5
19227,30
19227,32
19227,59
19227,62
19227,64
19227,67
19227,74
19227,81
19227,84
19227,87
19227,97
19227,111
19227,120
19227,126
19227,128
19227,137
19227,144
19227,146
19227,154
19227,166
19227,180
19227,182
19227,188
19227,196
19227,219
19227,229
19227,241
19227,249
19227,252
19227,255
19227,264
19227,276
19227,294
19227,295
19227,298
14264,4
14264,5
14264,30
14264,32
14264,59
14264,62
14264,64
14264,67
14264,74
14264,81
14264,84
14264,87
14264,97
14264,111
14264,120
14264,126
14264,128
14264,137
14264,144
14264,146
14264,154
14264,166
14264,180
14264,182
14264,188
14264,196
14264,219
14264,229
14264,241
14264,249
14264,252
14264,255
14264,264
14264,276
14264,294
14264,295
14264,298
69479,4
69479,5
69479,30
69479,32
69479,59
69479,62
69479,64
69479,67
69479,74
69479,81
69479,84
69479,87
69479,97
69479,111
69479,120
69479,126
69479,128
69479,137
69479,144
69479,146
69479,154
69479,166
69479,180
69479,182
69479,188
69479,196
69479,219
69479,229
69479,241
69479,249
69479,252
69479,255
69479,264
69479,276
69479,294
69479,295
69479,298
56592,4
56592,5
56592,30
56592,32
56592,59
56592,62
56592,64
56592,67
56592,74
56592,81
56592,84
56592,87
56592,97
56592,111
56592,120
56592,126
56592,128
56592,137
56592,144
56592,146
56592,154
56592,166
56592,180
56592,182
56592,188
56592,196
56592,219
56592,229
56592,241
56592,249
56592,252
56592,255
56592,264
56592,276
56592,294
56592,295
56592,298
15908,4
15908,5
15908,30
15908,32
15908,59
15908,62
15908,64
15908,67
15908,74
15908,81
15908,84
15908,87
15908,97
15908,111
15908,120
15908,126
15908,128
15908,137
15908,144
15908,146
15908,154
15908,166
15908,180
15908,182
15908,188
15908,196
15908,219
15908,229
15908,241
15908,249
15908,252
15908,255
15908,264
15908,276
15908,294
15908,295
15908,298
11775,4
11775,5
11775,30
11775,32
11775,59
11775,62
11775,64
11775,67
11775,74
11775,81
11775,84
11775,87
11775,97
11775,111
11775,120
11775,126
11775,128
11775,137
11775,144
11775,146
11775,154
11775,166
11775,180
11775,182
11775,188
11775,196
11775,219
11775,229
11775,241
11775,249
11775,252
11775,255
11775,264
11775,276
11775,294
11775,295
11775,298
18745,4
18745,5
18745,30
18745,32
18745,59
18745,62
18745,64
18745,67
18745,74
18745,81
18745,84
18745,87
18745,97
18745,111
18745,120
18745,126
18745,128
18745,137
18745,144
18745,146
18745,154
18745,166
18745,180
18745,182
18745,188
18745,196
18745,219
18745,229
18745,241
18745,249
18745,252
18745,255
18745,264
18745,276
18745,294
18745,295
18745,298
11401,4
11401,5
11401,30
11401,32
11401,59
11401,62
11401,64
11401,67
11401,74
11401,81
11401,84
11401,87
11401,97
11401,111
11401,120
11401,126
11401,128
11401,137
11401,144
11401,146
11401,154
11401,166
11401,180
11401,182
11401,188
11401,196
11401,219
11401,229
11401,241
11401,249
11401,252
11401,255
11401,264
11401,276
11401,294
11401,295
11401,298
64958,4
64958,5
64958,30
64958,32
64958,59
64958,62
64958,64
64958,67
64958,74
64958,81
64958,84
64958,87
64958,97
64958,111
64958,120
64958,126
64958,128
64958,137
64958,144
64958,146
64958,154
64958,166
64958,180
64958,182
64958,188
64958,196
64958,219
64958,229
64958,241
64958,249
64958,252
64958,255
64958,264
64958,276
64958,294
64958,295
64958,298
16319,4
16319,5
16319,30
16319,32
16319,59
16319,62
16319,64
16319,67
16319,74
16319,81
16319,84
16319,87
16319,97
16319,111
16319,120
16319,126
16319,128
16319,137
16319,144
16319,146
16319,154
16319,166
16319,180
16319,182
16319,188
16319,196
16319,219
16319,229
16319,241
16319,249
16319,252
16319,255
16319,264
16319,276
16319,294
16319,295
16319,298
92803,4
92803,5
92803,30
92803,32
92803,59
92803,62
92803,64
92803,67
92803,74
92803,81
92803,84
92803,87
92803,97
92803,111
92803,120
92803,126
92803,128
92803,137
92803,144
92803,146
92803,154
92803,166
92803,180
92803,182
92803,188
92803,196
92803,219
92803,229
92803,241
92803,249
92803,252
92803,255
92803,264
92803,276
92803,294
92803,295
92803,298
66316,4
66316,5
66316,30
66316,32
66316,59
66316,62
66316,64
66316,67
66316,74
66316,81
66316,84
66316,87
66316,97
66316,111
66316,120
66316,126
66316,128
66316,137
66316,144
66316,146
66316,154
66316,166
66316,180
66316,182
66316,188
66316,196
66316,219
66316,229
66316,241
66316,249
66316,252
66316,255
66316,264
66316,276
66316,294
66316,295
66316,298
20067,4
20067,5
20067,30
20067,32
20067,59
20067,62
20067,64
20067,67
20067,74
20067,81
20067,84
20067,87
20067,97
20067,111
20067,120
20067,126
20067,128
20067,137
20067,144
20067,146
20067,154
20067,166
20067,180
20067,182
20067,188
20067,196
20067,219
20067,229
20067,241
20067,249
20067,252
20067,255
20067,264
20067,276
20067,294
20067,295
20067,298
81144,4
81144,5
81144,30
81144,32
81144,59
81144,62
81144,64
81144,67
81144,74
81144,81
81144,84
81144,87
81144,97
81144,111
81144,120
81144,126
81144,128
81144,137
81144,144
81144,146
81144,154
81144,166
81144,180
81144,182
81144,188
81144,196
81144,219
81144,229
81144,241
81144,249
81144,252
81144,255
81144,264
81144,276
81144,294
81144,295
81144,298
53466,4
53466,5
53466,30
53466,32
53466,59
53466,62
53466,64
53466,67
53466,74
53466,81
53466,84
53466,87
53466,97
53466,111
53466,120
53466,126
53466,128
53466,137
53466,144
53466,146
53466,154
53466,166
53466,180
53466,182
53466,188
53466,196
53466,219
53466,229
53466,241
53466,249
53466,252
53466,255
53466,264
53466,276
53466,294
53466,295
53466,298
71749,4
71749,5
71749,30
71749,32
71749,59
71749,62
71749,64
71749,67
71749,74
71749,81
71749,84
71749,87
71749,97
71749,111
71749,120
71749,126
71749,128
71749,137
71749,144
71749,146
71749,154
71749,166
71749,180
71749,182
71749,188
71749,196
71749,219
71749,229
71749,241
71749,249
71749,252
71749,255
71749,264
71749,276
71749,294
71749,295
71749,298
58300,4
58300,5
58300,30
58300,32
58300,59
58300,62
58300,64
58300,67
58300,74
58300,81
58300,84
58300,87
58300,97
58300,111
58300,120
58300,126
58300,128
58300,137
58300,144
58300,146
58300,154
58300,166
58300,180
58300,182
58300,188
58300,196
58300,219
58300,229
58300,241
58300,249
58300,252
58300,255
58300,264
58300,276
58300,294
58300,295
58300,298
42349,4
42349,5
42349,30
42349,32
42349,59
42349,62
42349,64
42349,67
42349,74
42349,81
42349,84
42349,87
42349,97
42349,111
42349,120
42349,126
42349,128
42349,137
42349,144
42349,146
42349,154
42349,166
42349,180
42349,182
42349,188
42349,196
42349,219
42349,229
42349,241
42349,249
42349,252
42349,255
42349,264
42349,276
42349,294
42349,295
42349,298
88626,4
88626,5
88626,30
88626,32
88626,59
88626,62
88626,64
88626,67
88626,74
88626,81
88626,84
88626,87
88626,97
88626,111
88626,120
88626,126
88626,128
88626,137
88626,144
88626,146
88626,154
88626,166
88626,180
88626,182
88626,188
88626,196
88626,219
88626,229
88626,241
88626,249
88626,252
88626,255
88626,264
88626,276
88626,294
88626,295
88626,298
79547,4
79547,5
79547,30
79547,32
79547,59
79547,62
79547,64
79547,67
79547,74
79547,81
79547,84
79547,87
79547,97
79547,111
79547,120
79547,126
79547,128
79547,137
79547,144
79547,146
79547,154
79547,166
79547,180
79547,182
79547,188
79547,196
79547,219
79547,229
79547,241
79547,249
79547,252
79547,255
79547,264
79547,276
79547,294
79547,295
79547,298
95760,4
95760,5
95760,30
95760,32
95760,59
95760,62
95760,64
95760,67
95760,74
95760,81
95760,84
95760,87
95760,97
95760,111
95760,120
95760,126
95760,128
95760,137
95760,144
95760,146
95760,154
95760,166
95760,180
95760,182
95760,188
95760,196
95760,219
95760,229
95760,241
95760,249
95760,252
95760,255
95760,264
95760,276
95760,294
95760,295
95760,298
68396,4
68396,5
68396,30
68396,32
68396,59
68396,62
68396,64
68396,67
68396,74
68396,81
68396,84
68396,87
68396,97
68396,111
68396,120
68396,126
68396,128
68396,137
68396,144
68396,146
68396,154
68396,166
68396,180
68396,182
68396,188
68396,196
68396,219
68396,229
68396,241
68396,249
68396,252
68396,255
68396,264
68396,276
68396,294
68396,295
68396,298
56311,4
56311,5
56311,30
56311,32
56311,59
56311,62
56311,64
56311,67
56311,74
56311,81
56311,84
56311,87
56311,97
56311,111
56311,120
56311,126
56311,128
56311,137
56311,144
56311,146
56311,154
56311,166
56311,180
56311,182
56311,188
56311,196
56311,219
56311,229
56311,241
56311,249
56311,252
56311,255
56311,264
56311,276
56311,294
56311,295
56311,298
22277,4
22277,5
22277,30
22277,32
22277,59
22277,62
22277,64
22277,67
22277,74
22277,81
22277,84
22277,87
22277,97
22277,111
22277,120
22277,126
22277,128
22277,137
22277,144
22277,146
22277,154
22277,166
22277,180
22277,182
22277,188
22277,196
22277,219
22277,229
22277,241
22277,249
22277,252
22277,255
22277,264
22277,276
22277,294
22277,295
22277,298
91590,4
91590,5
91590,30
91590,32
91590,59
91590,62
91590,64
91590,67
91590,74
91590,81
91590,84
91590,87
91590,97
91590,111
91590,120
91590,126
91590,128
91590,137
91590,144
91590,146
91590,154
91590,166
91590,180
91590,182
91590,188
91590,196
91590,219
91590,229
91590,241
91590,249
91590,252
91590,255
91590,264
91590,276
91590,294
91590,295
91590,298
54426,4
54426,5
54426,30
54426,32
54426,59
54426,62
54426,64
54426,67
54426,74
54426,81
54426,84
54426,87
54426,97
54426,111
54426,120
54426,126
54426,128
54426,137
54426,144
54426,146
54426,154
54426,166
54426,180
54426,182
54426,188
54426,196
54426,219
54426,229
54426,241
54426,249
54426,252
54426,255
54426,264
54426,276
54426,294
54426,295
54426,298
62822,4
62822,5
62822,30
62822,32
62822,59
62822,62
62822,64
62822,67
62822,74
62822,81
62822,84
62822,87
62822,97
62822,111
62822,120
62822,126
62822,128
62822,137
62822,144
62822,146
62822,154
62822,166
62822,180
62822,182
62822,188
62822,196
62822,219
62822,229
62822,241
62822,249
62822,252
62822,255
62822,264
62822,276
62822,294
62822,295
62822,298
58997,4
58997,5
58997,30
58997,32
58997,59
58997,62
58997,64
58997,67
58997,74
58997,81
58997,84
58997,87
58997,97
58997,111
58997,120
58997,126
58997,128
58997,137
58997,144
58997,146
58997,154
58997,166
58997,180
58997,182
58997,188
58997,196
58997,219
58997,229
58997,241
58997,249
58997,252
58997,255
58997,264
58997,276
58997,294
58997,295
58997,298
62730,4
62730,5
62730,30
62730,32
62730,59
62730,62
62730,64
62730,67
62730,74
62730,81
62730,84
62730,87
62730,97
62730,111
62730,120
62730,126
62730,128
62730,137
62730,144
62730,146
62730,154
62730,166
62730,180
62730,182
62730,188
62730,196
62730,219
62730,229
62730,241
62730,249
62730,252
62730,255
62730,264
62730,276
62730,294
62730,295
62730,298
57876,4
57876,5
57876,30
57876,32
57876,59
57876,62
57876,64
57876,67
57876,74
57876,81
57876,84
57876,87
57876,97
57876,111
57876,120
57876,126
57876,128
57876,137
57876,144
57876,146
57876,154
57876,166
57876,180
57876,182
57876,188
57876,196
57876,219
57876,229
57876,241
57876,249
57876,252
57876,255
57876,264
57876,276
57876,294
57876,295
57876,298
25300,4
25300,5
25300,30
25300,32
25300,59
25300,62
25300,64
25300,67
25300,74
25300,81
25300,84
25300,87
25300,97
25300,111
25300,120
25300,126
25300,128
25300,137
25300,144
25300,146
25300,154
25300,166
25300,180
25300,182
25300,188
25300,196
25300,219
25300,229
25300,241
25300,249
25300,252
25300,255
25300,264
25300,276
25300,294
25300,295
25300,298
83919,4
83919,5
83919,30
83919,32
83919,59
83919,62
83919,64
83919,67
83919,74
83919,81
83919,84
83919,87
83919,97
83919,111
83919,120
83919,126
83919,128
83919,137
83919,144
83919,146
83919,154
83919,166
83919,180
83919,182
83919,188
83919,196
83919,219
83919,229
83919,241
83919,249
83919,252
83919,255
83919,264
83919,276
83919,294
83919,295
83919,298
13233,4
13233,5
13233,30
13233,32
13233,59
13233,62
13233,64
13233,67
13233,74
13233,81
13233,84
13233,87
13233,97
13233,111
13233,120
13233,126
13233,128
13233,137
13233,144
13233,146
13233,154
13233,166
13233,180
13233,182
13233,188
13233,196
13233,219
13233,229
13233,241
13233,249
13233,252
13233,255
13233,264
13233,276
13233,294
13233,295
13233,298
84555,4
84555,5
84555,30
84555,32
84555,59
84555,62
84555,64
84555,67
84555,74
84555,81
84555,84
84555,87
84555,97
84555,111
84555,120
84555,126
84555,128
84555,137
84555,144
84555,146
84555,154
84555,166
84555,180
84555,182
84555,188
84555,196
84555,219
84555,229
84555,241
84555,249
84555,252
84555,255
84555,264
84555,276
84555,294
84555,295
84555,298
18291,4
18291,5
18291,30
18291,32
18291,59
18291,62
18291,64
18291,67
18291,74
18291,81
18291,84
18291,87
18291,97
18291,111
18291,120
18291,126
18291,128
18291,137
18291,144
18291,146
18291,154
18291,166
18291,180
18291,182
18291,188
18291,196
18291,219
18291,229
18291,241
18291,249
18291,252
18291,255
18291,264
18291,276
18291,294
18291,295
18291,298
98480,4
98480,5
98480,30
98480,32
98480,59
98480,62
98480,64
98480,67
98480,74
98480,81
98480,84
98480,87
98480,97
98480,111
98480,120
98480,126
98480,128
98480,137
98480,144
98480,146
98480,154
98480,166
98480,180
98480,182
98480,188
98480,196
98480,219
98480,229
98480,241
98480,249
98480,252
98480,255
98480,264
98480,276
98480,294
98480,295
98480,298
14905,4
14905,5
14905,30
14905,32
14905,59
14905,62
14905,64
14905,67
14905,74
14905,81
14905,84
14905,87
14905,97
14905,111
14905,120
14905,126
14905,128
14905,137
14905,144
14905,146
14905,154
14905,166
14905,180
14905,182
14905,188
14905,196
14905,219
14905,229
14905,241
14905,249
14905,252
14905,255
14905,264
14905,276
14905,294
14905,295
14905,298
94641,4
94641,5
94641,30
94641,32
94641,59
94641,62
94641,64
94641,67
94641,74
94641,81
94641,84
94641,87
94641,97
94641,111
94641,120
94641,126
94641,128
94641,137
94641,144
94641,146
94641,154
94641,166
94641,180
94641,182
94641,188
94641,196
94641,219
94641,229
94641,241
94641,249
94641,252
94641,255
94641,264
94641,276
94641,294
94641,295
94641,298
56754,4
56754,5
56754,30
56754,32
56754,59
56754,62
56754,64
56754,67
56754,74
56754,81
56754,84
56754,87
56754,97
56754,111
56754,120
56754,126
56754,128
56754,137
56754,144
56754,146
56754,154
56754,166
56754,180
56754,182
56754,188
56754,196
56754,219
56754,229
56754,241
56754,249
56754,252
56754,255
56754,264
56754,276
56754,294
56754,295
56754,298
13829,4
13829,5
13829,30
13829,32
13829,59
13829,62
13829,64
13829,67
13829,74
13829,81
13829,84
13829,87
13829,97
13829,111
13829,120
13829,126
13829,128
13829,137
13829,144
13829,146
13829,154
13829,166
13829,180
13829,182
13829,188
13829,196
13829,219
13829,229
13829,241
13829,249
13829,252
13829,255
13829,264
13829,276
13829,294
13829,295
13829,298
30292,4
30292,5
30292,30
30292,32
30292,59
30292,62
30292,64
30292,67
30292,74
30292,81
30292,84
30292,87
30292,97
30292,111
30292,120
30292,126
30292,128
30292,137
30292,144
30292,146
30292,154
30292,166
30292,180
30292,182
30292,188
30292,196
30292,219
30292,229
30292,241
30292,249
30292,252
30292,255
30292,264
30292,276
30292,294
30292,295
30292,298
56030,4
56030,5
56030,30
56030,32
56030,59
56030,62
56030,64
56030,67
56030,74
56030,81
56030,84
56030,87
56030,97
56030,111
56030,120
56030,126
56030,128
56030,137
56030,144
56030,146
56030,154
56030,166
56030,180
56030,182
56030,188
56030,196
56030,219
56030,229
56030,241
56030,249
56030,252
56030,255
56030,264
56030,276
56030,294
56030,295
56030,298
42347,4
42347,5
42347,30
42347,32
42347,59
42347,62
42347,64
42347,67
42347,74
42347,81
42347,84
42347,87
42347,97
42347,111
42347,120
42347,126
42347,128
42347,137
42347,144
42347,146
42347,154
42347,166
42347,180
42347,182
42347,188
42347,196
42347,219
42347,229
42347,241
42347,249
42347,252
42347,255
42347,264
42347,276
42347,294
42347,295
42347,298
94577,4
94577,5
94577,30
94577,32
94577,59
94577,62
94577,64
94577,67
94577,74
94577,81
94577,84
94577,87
94577,97
94577,111
94577,120
94577,126
94577,128
94577,137
94577,144
94577,146
94577,154
94577,166
94577,180
94577,182
94577,188
94577,196
94577,219
94577,229
94577,241
94577,249
94577,252
94577,255
94577,264
94577,276
94577,294
94577,295
94577,298
16283,4
16283,5
16283,30
16283,32
16283,59
16283,62
16283,64
16283,67
16283,74
16283,81
16283,84
16283,87
16283,97
16283,111
16283,120
16283,126
16283,128
16283,137
16283,144
16283,146
16283,154
16283,166
16283,180
16283,182
16283,188
16283,196
16283,219
16283,229
16283,241
16283,249
16283,252
16283,255
16283,264
16283,276
16283,294
16283,295
16283,298
67805,4
67805,5
67805,30
67805,32
67805,59
67805,62
67805,64
67805,67
67805,74
67805,81
67805,84
67805,87
67805,97
67805,111
67805,120
67805,126
67805,128
67805,137
67805,144
67805,146
67805,154
67805,166
67805,180
67805,182
67805,188
67805,196
67805,219
67805,229
67805,241
67805,249
67805,252
67805,255
67805,264
67805,276
67805,294
67805,295
67805,298
85510,4
85510,5
85510,30
85510,32
85510,59
85510,62
85510,64
85510,67
85510,74
85510,81
85510,84
85510,87
85510,97
85510,111
85510,120
85510,126
85510,128
85510,137
85510,144
85510,146
85510,154
85510,166
85510,180
85510,182
85510,188
85510,196
85510,219
85510,229
85510,241
85510,249
85510,252
85510,255
85510,264
85510,276
85510,294
85510,295
85510,298
59438,4
59438,5
59438,30
59438,32
59438,59
59438,62
59438,64
59438,67
59438,74
59438,81
59438,84
59438,87
59438,97
59438,111
59438,120
59438,126
59438,128
59438,137
59438,144
59438,146
59438,154
59438,166
59438,180
59438,182
59438,188
59438,196
59438,219
59438,229
59438,241
59438,249
59438,252
59438,255
59438,264
59438,276
59438,294
59438,295
59438,298
75951,4
75951,5
75951,30
75951,32
75951,59
75951,62
75951,64
75951,67
75951,74
75951,81
75951,84
75951,87
75951,97
75951,111
75951,120
75951,126
75951,128
75951,137
75951,144
75951,146
75951,154
75951,166
75951,180
75951,182
75951,188
75951,196
75951,219
75951,229
75951,241
75951,249
75951,252
75951,255
75951,264
75951,276
75951,294
75951,295
75951,298
58246,4
58246,5
58246,30
58246,32
58246,59
58246,62
58246,64
58246,67
58246,74
58246,81
58246,84
58246,87
58246,97
58246,111
58246,120
58246,126
58246,128
58246,137
58246,144
58246,146
58246,154
58246,166
58246,180
58246,182
58246,188
58246,196
58246,219
58246,229
58246,241
58246,249
58246,252
58246,255
58246,264
58246,276
58246,294
58246,295
58246,298
55326,4
55326,5
55326,30
55326,32
55326,59
55326,62
55326,64
55326,67
55326,74
55326,81
55326,84
55326,87
55326,97
55326,111
55326,120
55326,126
55326,128
55326,137
55326,144
55326,146
55326,154
55326,166
55326,180
55326,182
55326,188
55326,196
55326,219
55326,229
55326,241
55326,249
55326,252
55326,255
55326,264
55326,276
55326,294
55326,295
55326,298
20205,4
20205,5
20205,30
20205,32
20205,59
20205,62
20205,64
20205,67
20205,74
20205,81
20205,84
20205,87
20205,97
20205,111
20205,120
20205,126
20205,128
20205,137
20205,144
20205,146
20205,154
20205,166
20205,180
20205,182
20205,188
20205,196
20205,219
20205,229
20205,241
20205,249
20205,252
20205,255
20205,264
20205,276
20205,294
20205,295
20205,298
37979,4
37979,5
37979,30
37979,32
37979,59
37979,62
37979,64
37979,67
37979,74
37979,81
37979,84
37979,87
37979,97
37979,111
37979,120
37979,126
37979,128
37979,137
37979,144
37979,146
37979,154
37979,166
37979,180
37979,182
37979,188
37979,196
37979,219
37979,229
37979,241
37979,249
37979,252
37979,255
37979,264
37979,276
37979,294
37979,295
37979,298
12005,4
12005,5
12005,30
12005,32
12005,59
12005,62
12005,64
12005,67
12005,74
12005,81
12005,84
12005,87
12005,97
12005,111
12005,120
12005,126
12005,128
12005,137
12005,144
12005,146
12005,154
12005,166
12005,180
12005,182
12005,188
12005,196
12005,219
12005,229
12005,241
12005,249
12005,252
12005,255
12005,264
12005,276
12005,294
12005,295
12005,298
77317,4
77317,5
77317,30
77317,32
77317,59
77317,62
77317,64
77317,67
77317,74
77317,81
77317,84
77317,87
77317,97
77317,111
77317,120
77317,126
77317,128
77317,137
77317,144
77317,146
77317,154
77317,166
77317,180
77317,182
77317,188
77317,196
77317,219
77317,229
77317,241
77317,249
77317,252
77317,255
77317,264
77317,276
77317,294
77317,295
77317,298
92231,4
92231,5
92231,30
92231,32
92231,59
92231,62
92231,64
92231,67
92231,74
92231,81
92231,84
92231,87
92231,97
92231,111
92231,120
92231,126
92231,128
92231,137
92231,144
92231,146
92231,154
92231,166
92231,180
92231,182
92231,188
92231,196
92231,219
92231,229
92231,241
92231,249
92231,252
92231,255
92231,264
92231,276
92231,294
92231,295
92231,298
41638,4
41638,5
41638,30
41638,32
41638,59
41638,62
41638,64
41638,67
41638,74
41638,81
41638,84
41638,87
41638,97
41638,111
41638,120
41638,126
41638,128
41638,137
41638,144
41638,146
41638,154
41638,166
41638,180
41638,182
41638,188
41638,196
41638,219
41638,229
41638,241
41638,249
41638,252
41638,255
41638,264
41638,276
41638,294
41638,295
41638,298
22913,4
22913,5
22913,30
22913,32
22913,59
22913,62
22913,64
22913,67
22913,74
22913,81
22913,84
22913,87
22913,97
22913,111
22913,120
22913,126
22913,128
22913,137
22913,144
22913,146
22913,154
22913,166
22913,180
22913,182
22913,188
22913,196
22913,219
22913,229
22913,241
22913,249
22913,252
22913,255
22913,264
22913,276
22913,294
22913,295
22913,298
89595,4
89595,5
89595,30
89595,32
89595,59
89595,62
89595,64
89595,67
89595,74
89595,81
89595,84
89595,87
89595,97
89595,111
89595,120
89595,126
89595,128
89595,137
89595,144
89595,146
89595,154
89595,166
89595,180
89595,182
89595,188
89595,196
89595,219
89595,229
89595,241
89595,249
89595,252
89595,255
89595,264
89595,276
89595,294
89595,295
89595,298
89370,4
89370,5
89370,30
89370,32
89370,59
89370,62
89370,64
89370,67
89370,74
89370,81
89370,84
89370,87
89370,97
89370,111
89370,120
89370,126
89370,128
89370,137
89370,144
89370,146
89370,154
89370,166
89370,180
89370,182
89370,188
89370,196
89370,219
89370,229
89370,241
89370,249
89370,252
89370,255
89370,264
89370,276
89370,294
89370,295
89370,298
46122,4
46122,5
46122,30
46122,32
46122,59
46122,62
46122,64
46122,67
46122,74
46122,81
46122,84
46122,87
46122,97
46122,111
46122,120
46122,126
46122,128
46122,137
46122,144
46122,146
46122,154
46122,166
46122,180
46122,182
46122,188
46122,196
46122,219
46122,229
46122,241
46122,249
46122,252
46122,255
46122,264
46122,276
46122,294
46122,295
46122,298
42357,4
42357,5
42357,30
42357,32
42357,59
42357,62
42357,64
42357,67
42357,74
42357,81
42357,84
42357,87
42357,97
42357,111
42357,120
42357,126
42357,128
42357,137
42357,144
42357,146
42357,154
42357,166
42357,180
42357,182
42357,188
42357,196
42357,219
42357,229
42357,241
42357,249
42357,252
42357,255
42357,264
42357,276
42357,294
42357,295
42357,298
44870,4
44870,5
44870,30
44870,32
44870,59
44870,62
44870,64
44870,67
44870,74
44870,81
44870,84
44870,87
44870,97
44870,111
44870,120
44870,126
44870,128
44870,137
44870,144
44870,146
44870,154
44870,166
44870,180
44870,182
44870,188
44870,196
44870,219
44870,229
44870,241
44870,249
44870,252
44870,255
44870,264
44870,276
44870,294
44870,295
44870,298
33812,4
33812,5
33812,30
33812,32
33812,59
33812,62
33812,64
33812,67
33812,74
33812,81
33812,84
33812,87
33812,97
33812,111
